country,conflict_id,start_year,end_year,duration,best,avg_deaths,HR_before,HR_after,HR_rel_change,CV_global_homicides,CV_pop
Algeria,13721,2015,2015,1,26,3.258096538021482,1.1219291236,1.324465069,1.180524724012967,5.911968893,17.497567290153235
Armenia,388,2005,2005,1,1,0.0,2.7223516285,2.7874076569999997,1.0238969969268243,6.293981484,14.90785725876792
Armenia,388,2012,2012,1,9,2.1972245773362196,2.7469666185999997,2.5100327188,0.9137470771593308,6.113175523,14.874771644965847
Armenia,388,2014,2017,4,13,1.1786549963416462,2.4401936714000003,1.9722885636666667,0.808250831392049,5.906905873,14.895547725641983
Azerbaijan,388,2005,2005,1,24,3.1780538303479458,2.6676731950000003,2.2078167173333334,0.8276188858033389,6.293981484,15.942771554732653
Azerbaijan,388,2008,2008,1,30,3.4011973816621555,2.166378561,2.2806596475000003,1.052752131394454,6.010090245,15.986094515464323
Azerbaijan,388,2012,2012,1,16,2.772588722239781,2.23259993625,2.1229165815999997,0.9508719171450705,6.113175523,16.04507152200353
Azerbaijan,388,2014,2017,4,282,4.255612709818223,2.2806596475000003,1.9734806836666667,0.8653113522791289,5.906905873,16.10339137097429
Bangladesh,11350,2005,2006,2,119,4.085976312551584,2.7027549398,2.7597588348000004,1.0210910335082835,6.178188546,18.76371110044721
Bangladesh,13674,2016,2017,2,88,3.784189633918261,2.7521301846000004,2.373328796,0.8623606576754086,5.906905873,18.888716319099466
Burundi,287,2014,2015,2,241,4.791649752930709,5.429154888499999,6.054537366,1.1151896548069906,5.911968893,16.133972346565702
Cameroon,13638,2015,2016,2,361,5.195730777772936,3.483924409,1.388093415,0.39842810923628164,5.947845376,16.99049923719913
China,439,2009,2009,1,2,0.6931471805599453,1.4126118204,0.8305636248000001,0.5879630998449489,6.066836418,21.009391699130887
China,439,2014,2015,2,5,0.9162907318741551,0.9019704371999999,0.566649714,0.6282353507716495,5.911968893,21.045247881693836
China,11349,2008,2008,1,36,3.58351893845611,1.5646788195999999,0.9019704371999999,0.576457242151832,6.010090245,21.004417885122038
Georgia,393,2004,2004,1,27,3.295836866004329,5.98280051225,7.3294753326,1.2250910451706747,6.504204151,15.183472909898887
Georgia,393,2008,2008,1,621,6.431331081933479,8.0632406765,4.829849939000001,0.5989961273358007,6.010090245,15.16318076795237
India,218,1996,2003,8,1450,5.199877293734784,5.1830775074,3.913525245,0.755058213853173,6.729341778,20.828997115263267
India,251,2000,2000,1,30,3.4011973816621555,4.7526159436,4.1069368802,0.8641423857803009,6.854248582,20.778298900272627
India,335,1999,2004,6,223,3.615412302232064,4.835794546200001,3.843034922,0.7947059961469791,6.504204151,20.845150198212693
India,347,1998,2000,3,116,3.654977902438255,4.9027999090000005,4.1069368802,0.8376717297112114,6.854248582,20.778298900272627
India,347,2003,2009,7,447,4.156648445558256,4.499614836400001,3.7124690259999995,0.8250637356708131,6.066836418,20.920251200178953
India,365,1994,2010,17,1105,4.174387269895637,5.2853500425,3.6370137592,0.6881311038917816,6.04961649,20.933754583316006
India,421,2001,2004,4,257,4.162781723775329,4.701930365600001,3.843034922,0.8173313135635093,6.504204151,20.845150198212693
India,421,2009,2010,2,130,4.174387269895637,3.913525245,3.6370137592,0.9293446525857276,6.04961649,20.933754583316006
India,421,2013,2014,2,67,3.5115454388310208,3.7839070714000003,3.127678628,0.8265738478727482,6.032096376,20.98224033803682
India,434,2008,2008,1,25,3.2188758248682006,3.9449651024000003,3.7340571716,0.9465374406806057,6.010090245,20.906145373040957
India,11342,2012,2012,1,27,3.295836866004329,3.8004914084,3.3765961204,0.8884630321586598,6.113175523,20.95895456187272
India,11342,2014,2014,1,26,3.258096538021482,3.7340571716,3.127678628,0.8376086611067677,6.032096376,20.98224033803682
India,11475,2000,2001,2,3,0.4054651081081644,4.7526159436,4.014849655400001,0.8447662725212427,6.943723418,20.795586585967893
India,13653,2015,2018,4,274,4.22683374526818,3.7124690259999995,2.9540664355,0.7957147695540129,5.774733653,21.02532576315178
"Iran, Islamic Rep.",205,2016,2016,1,22,3.091042453358316,2.5812707185,2.194371056,0.8501127139718104,5.947845376,18.192072174090598
"Iran, Islamic Rep.",14268,2017,2017,1,27,3.295836866004329,2.5812707185,2.194371056,0.8501127139718104,5.906905873,18.20592551210727
Israel,234,2000,2012,13,4045,5.7402874720310555,2.4030700946,1.4340472048,0.5967562943846224,6.113175523,15.883701548871256
Israel,234,2014,2014,1,2370,7.7706452341291765,1.866156185,1.400899807,0.750687331671545,6.032096376,15.921557515805082
Israel,426,2006,2006,1,219,5.389071729816501,2.8707238696000004,1.9377552427999998,0.6750057932496314,6.178188546,15.769062859812223
Jordan,13886,2016,2016,1,34,3.5263605246161616,1.8112199818,1.2310798506666665,0.6796964825019282,5.947845376,16.07250040758971
Kyrgyz Republic,415,1999,2000,2,188,4.543294782270004,10.6436834502,8.475707348,0.7963133615967072,6.854248582,15.404419179145881
Lebanon,13675,2014,2015,2,202,4.61512051684126,3.4055137095999997,2.8289870901999996,0.8307078847532471,5.911968893,15.692327983608823
Lebanon,13675,2017,2017,1,70,4.248495242049359,3.6727600445999995,2.3458544086666664,0.6387170357387597,5.906905873,15.735278090109448
North Macedonia,417,2001,2001,1,72,4.276666119016055,2.190837772,2.73724338225,1.2494048702434002,6.943723418,14.525948389919638
Myanmar,221,2000,2011,12,1073,4.493307092842699,3.67412594,2.3956923606,0.6520441595423373,6.083969712,17.747152095312714
Myanmar,221,2013,2013,1,41,3.713572066704308,1.9556972714,2.2659629503333334,1.15864708892866,6.032025006,17.763913013207894
Myanmar,222,2013,2015,3,172,4.048882188145344,1.9556972714,1.1338204239999998,0.5797525213032313,5.911968893,17.77976017810103
Myanmar,253,2005,2005,1,32,3.4657359027997265,1.798183639,1.6003813411999999,0.8899988335396037,6.293981484,17.706308517338165
Myanmar,264,1993,2002,10,1402,4.94306997460049,4.949777899,1.5166260056,0.30640283999538703,6.906000623,17.680487300742424
Myanmar,264,2005,2011,7,393,4.027899462813948,1.798183639,2.3956923606,1.3322845946547954,6.083969712,17.747152095312714
Myanmar,264,2013,2013,1,83,4.418840607796598,1.9556972714,2.2659629503333334,1.15864708892866,6.032025006,17.763913013207894
Myanmar,264,2015,2015,1,77,4.343805421853684,2.2370477533999997,1.1338204239999998,0.5068378277918973,5.911968893,17.77976017810103
Myanmar,439,2009,2009,1,78,4.356708826689592,1.5161230140000002,2.2370477533999997,1.4755054390329303,6.066836418,17.732528388459023
Myanmar,439,2014,2015,2,371,5.22305488204749,2.116360067,1.1338204239999998,0.5357407946215986,5.911968893,17.77976017810103
Myanmar,11475,2000,2001,2,102,3.9318256327243257,3.67412594,1.5560249210000001,0.4235088688876027,6.943723418,17.670436491200444
Myanmar,11475,2005,2007,3,345,4.74493212836325,1.798183639,1.9556972714,1.0875959657199397,6.012406023,17.719934342313348
Namibia,327,1998,2002,5,63,2.533696813957432,21.130976846666666,18.45118064,0.8731816221222449,6.906000623,14.431516941232921
Pakistan,325,2004,2004,1,43,3.7612001156935624,6.398900105800001,6.5320765162,1.0208123909106328,6.504204151,18.86961839796387
Pakistan,325,2006,2009,4,561,4.943426544402806,6.2489576067999995,7.2777356564,1.1646319457313175,6.066836418,18.98329551614997
Pakistan,325,2011,2016,6,496,4.4148164574968725,6.781900508600001,3.863047232,0.5696113098535348,5.947845376,19.131821838641194
Pakistan,418,2001,2017,17,2181,4.854325422145413,6.960406795199999,3.83042276,0.5503159330632107,5.906905873,19.15259762251201
Pakistan,13936,2016,2019,4,228,4.04305126783455,6.7588063084,3.843501475,0.5686657228545237,5.564134104,19.193402755056102
Russian Federation,401,1999,2007,9,13474,7.311292604184386,27.132408251999998,11.837778168,0.43629662571981265,6.012406023,18.776991419553443
Russian Federation,432,2007,2015,9,2943,5.7899601708972535,26.303401566,8.6545889412,0.3290292671647075,5.911968893,18.78599633970678
Russian Federation,13247,2014,2014,1,1,0.0,11.52020351,9.4848249898,0.8233209579645698,6.032096376,18.7840707602417
Rwanda,283,2011,2014,4,3,-0.2876820724517809,2.70695358425,2.577168608,0.9520549679886888,6.032096376,16.22097971273394
Rwanda,374,2009,2012,4,11,1.0116009116784799,2.64307228,3.253082125,1.2307957484234975,6.113175523,16.171604948196872
Saudi Arabia,418,2001,2017,17,102,1.791759469228055,0.874174528,0.7481504585000001,0.8558364886376558,5.906905873,17.315079579889897
Sri Lanka,352,2003,2003,1,29,3.367295829986474,10.28221547,8.877556426333333,0.8633894565072106,6.729341778,16.771671929055863
Tajikistan,395,2000,2000,1,46,3.828641396489095,7.6366523506,2.6878395171999996,0.35196567734143613,6.854248582,15.642690097556915
Tajikistan,415,1999,2000,2,3,0.4054651081081644,8.7096859322,2.6878395171999996,0.30860349478997484,6.854248582,15.642690097556915
Thailand,253,2005,2005,1,3,1.0986122886681098,7.9386936422000005,6.1543772198,0.775238029980771,6.293981484,17.996280324021196
Thailand,264,1993,2002,10,25,0.9162907318741551,9.838479113,7.5423137026000004,0.7666137840994165,6.906000623,17.975472637123556
Turkiye,383,2005,2005,1,30,3.4011973816621555,4.320607217999999,4.66034574,1.078632123879399,6.293981484,18.033597563247568
Turkiye,383,2016,2016,1,434,6.073044534100405,3.773985048666667,2.6592390495,0.7046236313096943,5.947845376,18.195383224513503
Turkiye,13902,2015,2017,3,71,3.164067588373206,4.237401288666667,2.501474233333333,0.5903321547628175,5.906905873,18.211396346850087
Ukraine,13219,2014,2014,1,88,4.477336814478207,4.784429494,6.183730571,1.2924697874124425,6.032096376,17.628202721548416
Ukraine,13246,2014,2014,1,1861,7.528869256642251,4.784429494,6.183730571,1.2924697874124425,6.032096376,17.628202721548416
Ukraine,13247,2014,2014,1,1070,6.975413927455952,4.784429494,6.183730571,1.2924697874124425,6.032096376,17.628202721548416
United States,418,2001,2017,17,233,2.6178251095094844,6.259152821600001,5.529331947999999,0.883399416118835,5.906905873,19.599711448168506
Uzbekistan,415,1999,2000,2,347,5.156177599386914,4.877556530999999,3.8675664538,0.7929311386181043,6.854248582,17.02030368550184
Uzbekistan,415,2004,2004,1,37,3.6109179126442243,4.1341720318,3.16481964175,0.7655268376367133,6.504204151,17.068376130618766
